Estacion,Fecha,Hora,"PM 2,5",PM 10,SO2,NO2,O3,CO
VILLA MARIA DEL TRIUNFO,17/10/2025,21:00,34.45,51.09,4.76,21.30,5.14,"1,469.70"
CAMPO DE MARTE,17/10/2025,21:00,35.34,52.02,9.43,23.20,4.09,737.15
SANTA ANITA,17/10/2025,21:00,38.45,55.98,394.31,75.83,5.08,"3,101.57"
SAN JUAN DE LURIGANCHO,17/10/2025,21:00,25.01,26.98,,38.81,4.10,
CERES (CRS),17/10/2025,21:00,,,3.57,36.34,5.25,
CARABAYLLO,17/10/2025,21:00,,,12.22,47.73,5.01,"1,669.80"
SAN MARTIN DE PORRES,17/10/2025,21:00,25.59,35.94,8.33,47.11,2.04,623.32
PUENTE PIEDRA,17/10/2025,21:00,12.72,,11.96,43.80,13.99,"2,631.20"
PARIACHI,17/10/2025,22:00,53.59,80.36,9.79,71.89,12.37,"3,163.65"
SAN BORJA,17/10/2025,22:00,33.85,91.20,12.64,21.58,15.78,"1,213.25"
VILLA MARIA DEL TRIUNFO,17/10/2025,22:00,35.00,52.07,4.66,20.85,5.18,"1,462.80"
CAMPO DE MARTE,17/10/2025,22:00,40.15,56.81,11.00,24.01,4.06,693.45
SANTA ANITA,17/10/2025,22:00,38.98,55.99,390.86,78.12,5.49,"3,074.05"
SAN JUAN DE LURIGANCHO,17/10/2025,22:00,26.02,27.62,,40.45,3.80,
CERES (CRS),17/10/2025,22:00,,,5.19,36.90,5.19,
CARABAYLLO,17/10/2025,22:00,,,13.30,51.08,5.14,"1,794.00"
SAN MARTIN DE PORRES,17/10/2025,22:00,36.92,49.27,8.45,50.95,2.12,623.30
PUENTE PIEDRA,17/10/2025,22:00,18.91,,11.97,42.69,13.49,"2,524.25"
PARIACHI,17/10/2025,23:00,59.01,88.50,10.28,70.90,12.62,"3,261.40"
SAN BORJA,17/10/2025,23:00,32.18,92.00,12.93,21.86,9.41,"1,246.60"
VILLA MARIA DEL TRIUNFO,17/10/2025,23:00,34.94,52.39,4.59,20.79,5.09,"1,477.75"
CAMPO DE MARTE,17/10/2025,23:00,41.50,60.16,10.92,23.69,4.12,684.25
SANTA ANITA,17/10/2025,23:00,41.37,60.85,388.09,79.74,5.62,"3,082.50"
SAN JUAN DE LURIGANCHO,17/10/2025,23:00,29.17,30.83,,39.68,4.00,
CERES (CRS),17/10/2025,23:00,,,4.49,36.72,6.04,
CARABAYLLO,17/10/2025,23:00,,,13.39,53.43,4.77,"1,795.15"
SAN MARTIN DE PORRES,17/10/2025,23:00,34.13,45.10,8.58,52.38,1.80,623.78
PUENTE PIEDRA,17/10/2025,23:00,24.24,,12.03,46.12,12.70,"2,448.35"
PARIACHI,18/10/2025,00:00,60.80,91.20,10.55,66.94,12.29,"3,280.95"
SAN BORJA,18/10/2025,00:00,21.55,66.83,9.35,20.81,12.90,"1,029.25"
VILLA MARIA DEL TRIUNFO,18/10/2025,00:00,30.89,46.26,4.79,20.06,4.99,"1,436.35"
CAMPO DE MARTE,18/10/2025,00:00,30.95,45.85,9.70,22.97,4.34,734.85
SANTA ANITA,18/10/2025,00:00,39.97,58.94,389.73,76.20,5.25,"3,041.62"
SAN JUAN DE LURIGANCHO,18/10/2025,00:00,28.92,30.56,,38.95,3.73,
CERES (CRS),18/10/2025,00:00,,,4.52,36.89,5.20,
CARABAYLLO,18/10/2025,00:00,,,13.58,55.70,4.69,"1,695.10"
SAN MARTIN DE PORRES,18/10/2025,00:00,29.07,37.49,8.65,51.69,1.86,624.45
PUENTE PIEDRA,18/10/2025,00:00,26.18,,13.44,43.75,10.22,"2,352.90"
PARIACHI,18/10/2025,01:00,71.85,107.79,10.63,69.70,12.43,"3,381.00"
SAN BORJA,18/10/2025,01:00,22.45,66.70,8.45,19.27,6.64,961.40
VILLA MARIA DEL TRIUNFO,18/10/2025,01:00,31.59,45.75,4.71,19.50,4.93,"1,385.75"
CAMPO DE MARTE,18/10/2025,01:00,25.30,37.32,9.08,22.58,4.22,776.25
SANTA ANITA,18/10/2025,01:00,36.01,53.47,385.51,70.69,5.58,"3,046.75"
SAN JUAN DE LURIGANCHO,18/10/2025,01:00,26.10,27.67,,36.37,3.69,
CERES (CRS),18/10/2025,01:00,,,3.79,,5.22,
CARABAYLLO,18/10/2025,01:00,,,13.39,52.56,4.92,"1,605.40"
SAN MARTIN DE PORRES,18/10/2025,01:00,25.90,34.03,7.81,49.14,2.03,624.45
PUENTE PIEDRA,18/10/2025,01:00,35.10,,22.77,45.93,9.77,"2,320.70"
PARIACHI,18/10/2025,02:00,61.00,91.47,10.91,69.08,12.48,"3,335.00"
SAN BORJA,18/10/2025,02:00,17.86,45.96,8.02,19.44,29.99,725.65
VILLA MARIA DEL TRIUNFO,18/10/2025,02:00,25.32,32.66,4.87,18.37,5.03,"1,300.65"
CAMPO DE MARTE,18/10/2025,02:00,27.62,40.10,9.04,22.32,4.23,718.75
SANTA ANITA,18/10/2025,02:00,37.75,54.55,384.09,63.56,5.46,"2,863.71"
SAN JUAN DE LURIGANCHO,18/10/2025,02:00,24.19,25.99,,31.52,3.27,
CERES (CRS),18/10/2025,02:00,,,3.67,,4.95,
CARABAYLLO,18/10/2025,02:00,,,13.37,49.20,5.03,"1,575.50"
SAN MARTIN DE PORRES,18/10/2025,02:00,26.78,36.97,7.86,46.51,1.84,625.18
PUENTE PIEDRA,18/10/2025,02:00,40.03,,21.59,46.77,9.95,"2,303.45"
PARIACHI,18/10/2025,03:00,58.54,87.59,10.45,59.28,12.25,"3,382.15"
SAN BORJA,18/10/2025,03:00,15.06,40.97,8.37,18.03,30.26,706.10
VILLA MARIA DEL TRIUNFO,18/10/2025,03:00,22.25,32.14,4.60,17.95,4.82,"1,209.80"
CAMPO DE MARTE,18/10/2025,03:00,19.82,28.96,8.99,21.94,4.12,683.10
SANTA ANITA,18/10/2025,03:00,31.82,45.00,381.30,61.59,5.43,"2,741.33"
SAN JUAN DE LURIGANCHO,18/10/2025,03:00,26.35,27.92,,30.65,3.44,
CERES (CRS),18/10/2025,03:00,,,2.28,,5.31,
CARABAYLLO,18/10/2025,03:00,,,13.03,44.33,4.81,"1,503.05"
SAN MARTIN DE PORRES,18/10/2025,03:00,27.89,38.33,7.76,46.48,1.57,625.60
PUENTE PIEDRA,18/10/2025,03:00,31.55,,17.27,34.89,9.71,"2,263.20"
PARIACHI,18/10/2025,04:00,61.36,92.03,10.75,59.89,12.01,"3,462.65"
SAN BORJA,18/10/2025,04:00,14.06,40.91,7.89,17.20,26.60,703.80
VILLA MARIA DEL TRIUNFO,18/10/2025,04:00,19.57,27.90,4.18,17.45,4.97,"1,194.85"
CAMPO DE MARTE,18/10/2025,04:00,19.75,29.04,8.92,21.81,4.31,711.85
SANTA ANITA,18/10/2025,04:00,24.69,34.04,380.36,61.14,5.50,"2,699.09"
SAN JUAN DE LURIGANCHO,18/10/2025,04:00,20.08,20.92,,28.51,3.43,
CERES (CRS),18/10/2025,04:00,,,3.61,,5.39,
CARABAYLLO,18/10/2025,04:00,,,13.11,42.98,4.56,"1,473.15"
SAN MARTIN DE PORRES,18/10/2025,04:00,22.98,32.05,7.64,44.31,1.72,625.60
PUENTE PIEDRA,18/10/2025,04:00,32.24,,17.59,32.88,9.65,"2,197.65"
PARIACHI,18/10/2025,05:00,68.03,102.02,10.68,63.45,11.49,"3,377.55"
SAN BORJA,18/10/2025,05:00,14.10,37.41,7.65,17.00,33.38,624.45
VILLA MARIA DEL TRIUNFO,18/10/2025,05:00,17.14,25.09,4.22,17.50,4.90,"1,217.85"
CAMPO DE MARTE,18/10/2025,05:00,21.91,31.57,8.82,21.68,4.22,707.25
SANTA ANITA,18/10/2025,05:00,24.85,33.69,378.24,58.37,5.53,"2,676.78"
SAN JUAN DE LURIGANCHO,18/10/2025,05:00,16.02,16.52,,25.64,3.50,
CERES (CRS),18/10/2025,05:00,,,2.89,,5.13,
CARABAYLLO,18/10/2025,05:00,,,12.75,41.66,4.61,"1,371.95"
SAN MARTIN DE PORRES,18/10/2025,05:00,22.97,31.87,7.45,44.00,1.75,625.60
PUENTE PIEDRA,18/10/2025,05:00,32.61,,18.76,32.19,9.83,"2,251.70"
PARIACHI,18/10/2025,06:00,63.53,95.20,10.77,62.92,11.78,"3,236.10"
SAN BORJA,18/10/2025,06:00,14.39,35.32,7.71,17.52,31.83,646.30
VILLA MARIA DEL TRIUNFO,18/10/2025,06:00,27.01,40.23,4.38,17.30,4.61,"1,222.45"
CAMPO DE MARTE,18/10/2025,06:00,19.02,27.73,8.84,21.79,4.18,710.70
SANTA ANITA,18/10/2025,06:00,27.29,38.82,378.68,59.61,5.23,"2,689.93"
SAN JUAN DE LURIGANCHO,18/10/2025,06:00,20.72,21.67,,25.77,3.40,
CERES (CRS),18/10/2025,06:00,,,3.29,,5.86,
CARABAYLLO,18/10/2025,06:00,,,12.53,39.82,5.03,"1,375.40"
SAN MARTIN DE PORRES,18/10/2025,06:00,19.17,25.70,7.33,42.94,2.25,624.80
PUENTE PIEDRA,18/10/2025,06:00,27.71,,16.34,34.48,10.15,"2,415.00"
PARIACHI,18/10/2025,07:00,90.65,135.45,10.82,61.70,11.77,"3,284.40"
SAN BORJA,18/10/2025,07:00,16.98,46.82,9.66,18.03,16.56,918.85
VILLA MARIA DEL TRIUNFO,18/10/2025,07:00,31.02,46.10,4.44,17.88,5.67,"1,377.70"
CAMPO DE MARTE,18/10/2025,07:00,24.45,36.52,9.08,22.54,4.19,726.80
SANTA ANITA,18/10/2025,07:00,32.00,46.10,376.24,59.58,5.28,"2,770.04"
SAN JUAN DE LURIGANCHO,18/10/2025,07:00,29.99,32.49,,27.40,3.67,
CERES (CRS),18/10/2025,07:00,,,6.39,,8.30,
CARABAYLLO,18/10/2025,07:00,,,12.88,43.20,5.49,"1,442.10"
SAN MARTIN DE PORRES,18/10/2025,07:00,23.59,33.59,7.47,44.54,1.72,624.45
PUENTE PIEDRA,18/10/2025,07:00,32.56,,14.97,32.84,11.38,"2,421.90"
PARIACHI,18/10/2025,08:00,88.84,133.27,10.98,67.98,12.31,"3,321.20"
SAN BORJA,18/10/2025,08:00,33.41,85.90,20.52,18.22,10.94,"1,032.70"
VILLA MARIA DEL TRIUNFO,18/10/2025,08:00,38.87,57.43,4.74,17.77,4.71,"1,366.20"
CAMPO DE MARTE,18/10/2025,08:00,33.78,50.30,9.35,22.80,4.20,716.45
SANTA ANITA,18/10/2025,08:00,56.21,78.30,376.83,61.63,6.10,"2,935.62"
SAN JUAN DE LURIGANCHO,18/10/2025,08:00,34.88,38.56,,30.38,3.95,
CERES (CRS),18/10/2025,08:00,,,15.52,,11.53,
CARABAYLLO,18/10/2025,08:00,,,13.20,47.19,5.49,"1,523.75"
SAN MARTIN DE PORRES,18/10/2025,08:00,29.66,41.60,7.89,45.99,2.00,624.11
PUENTE PIEDRA,18/10/2025,08:00,39.95,,13.94,35.31,14.23,"2,396.60"
PARIACHI,18/10/2025,09:00,100.89,197.42,10.91,83.06,12.51,"3,579.95"
VILLA MARIA DEL TRIUNFO,18/10/2025,09:00,55.34,82.40,5.79,17.41,4.83,"1,355.85"
CAMPO DE MARTE,18/10/2025,09:00,26.54,39.58,9.73,22.35,4.12,713.00
SANTA ANITA,18/10/2025,09:00,60.76,86.83,377.48,66.65,8.40,"3,051.12"
SAN JUAN DE LURIGANCHO,18/10/2025,09:00,36.73,45.31,,35.32,4.62,
CERES (CRS),18/10/2025,09:00,,,13.98,,23.46,
CARABAYLLO,18/10/2025,09:00,,,13.36,52.55,6.03,"1,561.70"
SAN MARTIN DE PORRES,18/10/2025,09:00,33.03,45.38,8.33,46.74,2.00,623.30
PUENTE PIEDRA,18/10/2025,09:00,46.28,,13.12,32.58,21.68,"2,301.15"
PARIACHI,18/10/2025,10:00,79.01,190.68,11.03,96.78,12.55,"3,619.05"
SAN BORJA,18/10/2025,10:00,2.25,3.38,37.81,18.18,34.03,875.15
VILLA MARIA DEL TRIUNFO,18/10/2025,10:00,56.21,84.30,14.97,18.54,5.31,"1,507.65"
CAMPO DE MARTE,18/10/2025,10:00,22.87,34.10,9.84,21.98,4.20,710.70
SANTA ANITA,18/10/2025,10:00,46.46,67.41,378.98,66.28,10.09,"3,014.28"
SAN JUAN DE LURIGANCHO,18/10/2025,10:00,31.45,41.16,,34.87,4.54,
CERES (CRS),18/10/2025,10:00,,,14.13,,31.01,
CARABAYLLO,18/10/2025,10:00,,,13.66,58.79,6.21,"1,639.90"
SAN MARTIN DE PORRES,18/10/2025,10:00,29.13,39.21,8.14,46.98,1.96,623.30
PUENTE PIEDRA,18/10/2025,10:00,50.01,,13.94,25.46,36.59,"2,175.80"
PARIACHI,18/10/2025,11:00,64.05,168.57,11.16,103.26,13.24,0.00
SAN BORJA,18/10/2025,11:00,0.17,0.21,5.00,18.88,50.90,932.65
VILLA MARIA DEL TRIUNFO,18/10/2025,11:00,46.76,92.80,20.83,20.40,5.10,"1,539.85"
CAMPO DE MARTE,18/10/2025,11:00,25.04,42.17,10.82,21.81,4.30,727.95
SANTA ANITA,18/10/2025,11:00,36.94,57.54,378.18,72.76,11.74,"2,984.35"
SAN JUAN DE LURIGANCHO,18/10/2025,11:00,26.16,33.17,,37.99,4.63,
CERES (CRS),18/10/2025,11:00,,,9.64,,44.65,
CARABAYLLO,18/10/2025,11:00,,,13.82,58.94,7.20,"1,612.30"
SAN MARTIN DE PORRES,18/10/2025,11:00,29.15,41.23,7.88,48.60,2.54,623.61
PUENTE PIEDRA,18/10/2025,11:00,39.50,,21.12,25.87,41.51,"2,122.90"
PARIACHI,18/10/2025,12:00,58.04,173.71,11.29,105.37,13.41,"3,448.85"
SAN BORJA,18/10/2025,12:00,0.02,0.03,6.42,20.60,63.29,949.90
VILLA MARIA DEL TRIUNFO,18/10/2025,12:00,44.30,169.90,17.93,22.20,4.96,"1,443.25"
CAMPO DE MARTE,18/10/2025,12:00,20.49,38.93,11.75,21.73,4.21,739.45
SANTA ANITA,18/10/2025,12:00,30.41,50.32,369.93,78.00,18.62,"2,958.84"
SAN JUAN DE LURIGANCHO,18/10/2025,12:00,23.60,34.20,,41.58,5.15,
CERES (CRS),18/10/2025,12:00,,,7.26,,67.84,
CARABAYLLO,18/10/2025,12:00,,,13.51,59.37,10.28,"1,554.80"
SAN MARTIN DE PORRES,18/10/2025,12:00,23.75,38.65,7.77,49.57,2.49,624.45
PUENTE PIEDRA,18/10/2025,12:00,47.68,,23.32,28.97,51.12,"2,168.90"
PARIACHI,18/10/2025,13:00,53.32,186.25,11.36,107.12,17.94,"3,430.45"
SAN BORJA,18/10/2025,13:00,0.00,0.00,9.02,22.32,64.72,992.45
VILLA MARIA DEL TRIUNFO,18/10/2025,13:00,37.32,170.70,17.78,25.42,4.75,"1,377.70"
CAMPO DE MARTE,18/10/2025,13:00,17.73,33.24,12.39,21.66,4.23,706.10
SANTA ANITA,18/10/2025,13:00,24.57,44.47,358.60,88.60,18.50,"2,983.12"
SAN JUAN DE LURIGANCHO,18/10/2025,13:00,19.93,28.81,,43.85,5.02,
CERES (CRS),18/10/2025,13:00,,,6.24,,92.61,
CARABAYLLO,18/10/2025,13:00,,,12.75,55.59,13.86,"1,507.65"
SAN MARTIN DE PORRES,18/10/2025,13:00,21.19,37.34,7.14,49.93,2.63,624.45
PUENTE PIEDRA,18/10/2025,13:00,39.13,,22.85,24.93,53.25,"2,155.10"
PARIACHI,18/10/2025,14:00,46.40,198.83,11.27,100.80,23.68,"3,397.10"
SAN BORJA,18/10/2025,14:00,0.00,0.00,9.87,22.62,55.08,"1,061.45"
VILLA MARIA DEL TRIUNFO,18/10/2025,14:00,29.86,150.40,16.03,25.59,5.00,"1,309.85"
CAMPO DE MARTE,18/10/2025,14:00,13.59,25.06,13.06,21.60,4.37,699.20
SANTA ANITA,18/10/2025,14:00,20.82,37.44,347.95,73.90,28.33,"2,973.69"
SAN JUAN DE LURIGANCHO,18/10/2025,14:00,17.61,26.50,,45.47,5.86,
CERES (CRS),18/10/2025,14:00,,,5.74,,93.49,
CARABAYLLO,18/10/2025,14:00,,,12.73,48.96,15.93,"1,469.70"
SAN MARTIN DE PORRES,18/10/2025,14:00,18.25,30.22,6.91,49.15,3.14,624.45
PUENTE PIEDRA,18/10/2025,14:00,26.80,,20.70,19.40,60.70,"2,136.70"
PARIACHI,18/10/2025,15:00,37.93,147.54,11.03,93.44,23.84,"3,379.85"
SAN BORJA,18/10/2025,15:00,0.00,0.00,9.82,21.23,50.84,"1,117.80"
VILLA MARIA DEL TRIUNFO,18/10/2025,15:00,26.34,119.20,13.04,24.89,4.19,"1,259.25"
CAMPO DE MARTE,18/10/2025,15:00,12.59,22.22,13.68,21.51,3.96,707.25
SANTA ANITA,18/10/2025,15:00,19.69,32.79,337.57,81.27,18.43,"2,982.81"
SAN JUAN DE LURIGANCHO,18/10/2025,15:00,14.84,23.84,,43.95,5.51,
CERES (CRS),18/10/2025,15:00,,,2.17,,77.91,
CARABAYLLO,18/10/2025,15:00,,,12.81,47.24,16.88,"1,496.15"
SAN MARTIN DE PORRES,18/10/2025,15:00,18.17,29.97,7.10,46.71,2.76,624.45
PUENTE PIEDRA,18/10/2025,15:00,28.04,,20.99,21.41,60.13,"2,162.00"
PARIACHI,18/10/2025,16:00,33.80,112.59,10.65,93.22,20.43,"3,297.05"
SAN BORJA,18/10/2025,16:00,0.00,0.00,8.86,19.70,45.51,"1,148.85"
VILLA MARIA DEL TRIUNFO,18/10/2025,16:00,27.04,128.40,11.07,22.95,4.53,"1,230.50"
CAMPO DE MARTE,18/10/2025,16:00,11.60,16.81,12.60,21.51,4.45,696.90
SANTA ANITA,18/10/2025,16:00,18.12,30.01,339.52,86.33,12.92,"2,963.51"
SAN JUAN DE LURIGANCHO,18/10/2025,16:00,14.25,26.66,,7.80,4.84,
CERES (CRS),18/10/2025,16:00,,,2.60,,67.62,
CARABAYLLO,18/10/2025,16:00,,,12.59,46.40,15.25,"1,488.10"
SAN MARTIN DE PORRES,18/10/2025,16:00,16.66,25.74,7.31,45.50,2.79,624.45
PUENTE PIEDRA,18/10/2025,16:00,28.59,,25.26,23.78,53.84,"2,152.80"
PARIACHI,18/10/2025,17:00,31.94,115.28,10.67,91.64,16.61,"3,287.85"
SAN BORJA,18/10/2025,17:00,0.00,0.00,8.26,18.12,39.45,"1,086.75"
VILLA MARIA DEL TRIUNFO,18/10/2025,17:00,26.42,102.70,9.25,21.85,5.09,"1,220.15"
CAMPO DE MARTE,18/10/2025,17:00,11.54,16.04,11.30,21.62,4.30,733.70
SANTA ANITA,18/10/2025,17:00,17.84,28.49,341.84,84.63,11.02,"2,944.35"
SAN JUAN DE LURIGANCHO,18/10/2025,17:00,13.95,20.05,,,4.94,
CERES (CRS),18/10/2025,17:00,,,2.68,,49.22,
CARABAYLLO,18/10/2025,17:00,,,12.29,48.17,11.16,"1,551.35"
SAN MARTIN DE PORRES,18/10/2025,17:00,16.75,22.75,7.56,45.37,2.60,624.51
PUENTE PIEDRA,18/10/2025,17:00,28.34,,20.51,25.10,42.55,"2,166.60"
PARIACHI,18/10/2025,18:00,32.56,93.87,10.46,91.38,12.66,"3,298.20"
SAN BORJA,18/10/2025,18:00,0.00,0.00,7.87,18.20,34.61,"1,118.95"
VILLA MARIA DEL TRIUNFO,18/10/2025,18:00,28.89,49.58,7.72,22.18,4.89,"1,302.95"
CAMPO DE MARTE,18/10/2025,18:00,14.52,20.78,10.60,21.75,4.22,726.80
SANTA ANITA,18/10/2025,18:00,19.80,28.70,345.23,80.43,8.61,"2,922.51"
SAN JUAN DE LURIGANCHO,18/10/2025,18:00,13.87,17.42,,,4.71,
CERES (CRS),18/10/2025,18:00,,,1.71,,25.54,
CARABAYLLO,18/10/2025,18:00,,,11.96,47.36,8.62,"1,562.85"
SAN MARTIN DE PORRES,18/10/2025,18:00,15.40,21.02,7.14,45.98,2.17,624.45
PUENTE PIEDRA,18/10/2025,18:00,25.00,,18.66,32.99,26.91,"2,321.85"
PARIACHI,18/10/2025,21:00,36.63,54.84,10.24,78.02,11.57,"3,233.80"
SAN BORJA,18/10/2025,21:00,0.00,0.00,8.85,17.97,26.17,"1,028.10"
VILLA MARIA DEL TRIUNFO,18/10/2025,21:00,24.87,37.18,5.33,21.00,4.42,"1,405.30"
CAMPO DE MARTE,18/10/2025,21:00,18.83,27.34,9.81,22.20,4.18,726.80
SANTA ANITA,18/10/2025,21:00,33.70,47.75,364.46,67.25,5.66,"2,898.36"
SAN JUAN DE LURIGANCHO,18/10/2025,21:00,24.29,25.85,,37.05,3.71,
CERES (CRS),18/10/2025,21:00,,,5.80,,5.05,
CARABAYLLO,18/10/2025,21:00,,,11.82,45.10,4.86,"1,656.00"
SAN MARTIN DE PORRES,18/10/2025,21:00,18.31,23.70,8.14,45.75,1.98,623.30
PUENTE PIEDRA,18/10/2025,21:00,3.25,,12.49,53.03,13.23,"2,868.10"
PARIACHI,18/10/2025,22:00,38.71,58.03,10.03,69.64,11.89,"3,187.80"
SAN BORJA,18/10/2025,22:00,0.00,0.00,12.65,18.88,16.74,"1,014.30"
VILLA MARIA DEL TRIUNFO,18/10/2025,22:00,25.56,38.27,5.29,20.45,4.85,"1,397.25"
CAMPO DE MARTE,18/10/2025,22:00,25.76,37.44,9.70,22.58,4.28,749.80
SANTA ANITA,18/10/2025,22:00,38.55,56.63,366.70,66.50,4.96,"2,958.13"
SAN JUAN DE LURIGANCHO,18/10/2025,22:00,30.02,31.48,,33.38,3.15,
CERES (CRS),18/10/2025,22:00,,,4.97,,5.22,
CARABAYLLO,18/10/2025,22:00,,,12.58,44.14,4.37,"1,673.25"
SAN MARTIN DE PORRES,18/10/2025,22:00,18.37,24.11,7.96,46.05,2.19,623.30
PUENTE PIEDRA,18/10/2025,22:00,25.86,,12.74,41.42,10.50,"2,688.70"
PARIACHI,18/10/2025,23:00,42.47,63.71,10.39,64.99,12.00,"3,293.60"
SAN BORJA,18/10/2025,23:00,0.00,0.00,11.96,19.04,22.70,952.20
VILLA MARIA DEL TRIUNFO,18/10/2025,23:00,18.97,28.29,4.87,19.98,4.80,"1,393.80"
CAMPO DE MARTE,18/10/2025,23:00,27.43,40.68,9.75,22.90,4.22,732.55
SANTA ANITA,18/10/2025,23:00,29.90,43.13,371.39,68.89,5.06,"2,991.71"
SAN JUAN DE LURIGANCHO,18/10/2025,23:00,27.61,29.32,,34.64,3.42,
CERES (CRS),18/10/2025,23:00,,,7.88,,5.33,
CARABAYLLO,18/10/2025,23:00,,,13.41,47.21,4.67,"1,741.10"
SAN MARTIN DE PORRES,18/10/2025,23:00,17.26,23.07,7.56,47.66,1.93,623.30
PUENTE PIEDRA,18/10/2025,23:00,23.16,,13.01,36.90,9.63,"2,462.15"
PARIACHI,19/10/2025,00:00,54.93,82.31,10.52,71.65,12.03,"3,463.80"
SAN BORJA,19/10/2025,00:00,0.00,0.00,8.19,18.27,38.26,821.10
VILLA MARIA DEL TRIUNFO,19/10/2025,00:00,17.53,26.17,4.68,19.65,5.02,"1,347.80"
CAMPO DE MARTE,19/10/2025,00:00,16.64,24.42,9.61,22.05,4.23,714.15
SANTA ANITA,19/10/2025,00:00,23.26,33.27,374.18,66.19,5.54,"2,950.19"
SAN JUAN DE LURIGANCHO,19/10/2025,00:00,20.87,22.24,,33.21,3.31,
CERES (CRS),19/10/2025,00:00,,,7.49,,4.92,
CARABAYLLO,19/10/2025,00:00,,,13.52,47.70,4.83,"1,722.70"
SAN MARTIN DE PORRES,19/10/2025,00:00,16.05,21.62,7.30,46.82,2.16,623.30
PUENTE PIEDRA,19/10/2025,00:00,23.28,,13.37,43.07,10.21,"2,478.25"
PARIACHI,19/10/2025,01:00,51.49,77.03,10.20,67.86,12.18,"3,362.60"
SAN BORJA,19/10/2025,01:00,0.00,0.00,7.72,17.94,40.75,709.55
VILLA MARIA DEL TRIUNFO,19/10/2025,01:00,15.76,23.55,4.98,19.87,5.19,"1,298.35"
CAMPO DE MARTE,19/10/2025,01:00,12.67,18.17,9.34,21.60,4.16,695.75
SANTA ANITA,19/10/2025,01:00,27.68,38.10,376.77,63.86,5.67,"2,808.78"
SAN JUAN DE LURIGANCHO,19/10/2025,01:00,20.18,21.02,,27.83,3.72,
CERES (CRS),19/10/2025,01:00,,,4.65,,5.60,
CARABAYLLO,19/10/2025,01:00,,,12.95,45.42,4.68,"1,597.35"
SAN MARTIN DE PORRES,19/10/2025,01:00,15.20,20.12,6.78,44.63,2.18,623.30
PUENTE PIEDRA,19/10/2025,01:00,28.23,,13.33,46.79,11.11,"2,390.85"
PARIACHI,19/10/2025,02:00,46.09,68.95,10.08,63.27,12.03,"3,207.35"
SAN BORJA,19/10/2025,02:00,0.00,0.00,7.76,17.33,43.79,706.10
VILLA MARIA DEL TRIUNFO,19/10/2025,02:00,14.20,20.84,4.54,19.04,4.80,"1,254.65"
CAMPO DE MARTE,19/10/2025,02:00,14.38,21.14,9.31,21.54,4.22,716.45
SANTA ANITA,19/10/2025,02:00,29.65,41.86,378.62,63.95,5.34,"2,733.40"
SAN JUAN DE LURIGANCHO,19/10/2025,02:00,21.80,22.35,,28.06,3.61,
CERES (CRS),19/10/2025,02:00,,,7.32,,5.14,
CARABAYLLO,19/10/2025,02:00,,,12.41,39.50,4.79,"1,427.15"
SAN MARTIN DE PORRES,19/10/2025,02:00,13.96,18.53,7.04,44.08,2.34,623.78
PUENTE PIEDRA,19/10/2025,02:00,19.80,,13.11,39.91,14.02,"2,244.80"
PARIACHI,19/10/2025,03:00,45.92,68.66,10.15,59.40,11.77,"3,137.20"
SAN BORJA,19/10/2025,03:00,0.00,0.00,7.80,16.77,47.14,667.00
VILLA MARIA DEL TRIUNFO,19/10/2025,03:00,16.53,24.46,4.51,17.92,4.85,"1,193.70"
CAMPO DE MARTE,19/10/2025,03:00,17.98,26.46,9.27,21.54,4.41,715.30
SANTA ANITA,19/10/2025,03:00,31.18,43.84,380.74,61.11,5.38,"2,701.31"
SAN JUAN DE LURIGANCHO,19/10/2025,03:00,22.59,23.32,,28.20,3.59,
CERES (CRS),19/10/2025,03:00,,,12.04,,4.96,
CARABAYLLO,19/10/2025,03:00,,,12.31,38.03,4.87,"1,362.75"
SAN MARTIN DE PORRES,19/10/2025,03:00,15.37,19.90,7.02,42.57,2.32,624.45
PUENTE PIEDRA,19/10/2025,03:00,21.69,,13.06,27.94,15.57,"2,170.05"
PARIACHI,19/10/2025,04:00,52.80,78.24,10.15,60.12,12.11,"3,090.05"
SAN BORJA,19/10/2025,04:00,0.00,0.00,7.85,16.09,50.12,614.10
VILLA MARIA DEL TRIUNFO,19/10/2025,04:00,12.19,16.55,4.26,16.96,4.82,"1,144.25"
CAMPO DE MARTE,19/10/2025,04:00,15.13,22.03,9.23,21.49,4.13,717.60
SANTA ANITA,19/10/2025,04:00,24.53,33.66,379.96,55.64,6.52,"2,660.47"
SAN JUAN DE LURIGANCHO,19/10/2025,04:00,21.93,22.43,,25.11,3.68,
CERES (CRS),19/10/2025,04:00,,,10.43,,6.62,
CARABAYLLO,19/10/2025,04:00,,,12.49,37.60,5.15,"1,329.40"
SAN MARTIN DE PORRES,19/10/2025,04:00,13.79,17.50,7.28,41.90,2.06,624.45
PUENTE PIEDRA,19/10/2025,04:00,22.11,,12.90,27.92,12.91,"2,166.60"
PARIACHI,19/10/2025,05:00,54.15,79.82,10.11,55.72,12.11,"3,004.95"
SAN BORJA,19/10/2025,05:00,0.00,0.00,8.83,15.77,42.51,604.90
VILLA MARIA DEL TRIUNFO,19/10/2025,05:00,18.66,24.46,4.46,16.09,5.10,"1,129.30"
CAMPO DE MARTE,19/10/2025,05:00,23.90,32.73,9.23,21.53,4.31,711.85
SANTA ANITA,19/10/2025,05:00,24.91,35.24,382.14,53.48,6.23,"2,655.29"
